Ran for I = 117.382, e0=0.003, amp=62.352
Ran for I = 117.422, e0=0.003, amp=63.165
Ran for I = 117.462, e0=0.003, amp=63.675
Ran for I = 117.503, e0=0.003, amp=64.152
Ran for I = 117.543, e0=0.003, amp=64.318
Ran for I = 117.583, e0=0.003, amp=64.242
Ran for I = 117.623, e0=0.003, amp=64.017
Ran for I = 117.663, e0=0.003, amp=63.574
Ran for I = 117.703, e0=0.003, amp=62.961
Ran for I = 117.743, e0=0.003, amp=62.220
Ran for I = 117.783, e0=0.003, amp=61.329
Ran for I = 117.823, e0=0.003, amp=60.325
Ran for I = 117.863, e0=0.003, amp=59.216
Ran for I = 117.903, e0=0.003, amp=58.020
Ran for I = 117.943, e0=0.003, amp=56.745
Ran for I = 117.983, e0=0.003, amp=55.454
Ran for I = 118.023, e0=0.003, amp=54.108
Ran for I = 118.063, e0=0.003, amp=52.719
Ran for I = 118.103, e0=0.003, amp=51.348
Ran for I = 118.143, e0=0.003, amp=49.959
Ran for I = 118.183, e0=0.003, amp=48.573
Ran for I = 118.223, e0=0.003, amp=47.192
Ran for I = 118.263, e0=0.003, amp=45.808
Ran for I = 118.303, e0=0.003, amp=44.477
Ran for I = 118.343, e0=0.003, amp=43.162
Ran for I = 118.383, e0=0.003, amp=41.867
Ran for I = 118.423, e0=0.003, amp=40.546
Ran for I = 118.463, e0=0.003, amp=39.387
Ran for I = 118.504, e0=0.003, amp=38.191
Ran for I = 118.544, e0=0.003, amp=37.033
Ran for I = 118.584, e0=0.003, amp=35.861
Ran for I = 118.624, e0=0.003, amp=34.814
Ran for I = 118.664, e0=0.003, amp=33.754
Ran for I = 118.704, e0=0.003, amp=32.740
Ran for I = 118.744, e0=0.003, amp=31.749
Ran for I = 118.784, e0=0.003, amp=30.799
Ran for I = 118.824, e0=0.003, amp=29.863
Ran for I = 118.864, e0=0.003, amp=28.984
Ran for I = 118.904, e0=0.003, amp=28.129
Ran for I = 118.944, e0=0.003, amp=27.300
Ran for I = 118.984, e0=0.003, amp=26.503
Ran for I = 119.024, e0=0.003, amp=25.732
Ran for I = 119.064, e0=0.003, amp=24.977
Ran for I = 119.104, e0=0.003, amp=24.272
Ran for I = 119.144, e0=0.003, amp=23.580
Ran for I = 119.184, e0=0.003, amp=22.653
Ran for I = 119.224, e0=0.003, amp=22.267
Ran for I = 119.264, e0=0.003, amp=21.646
Ran for I = 119.304, e0=0.003, amp=21.000
Ran for I = 119.344, e0=0.003, amp=20.465
Ran for I = 119.384, e0=0.003, amp=19.898
Ran for I = 119.424, e0=0.003, amp=19.363
Ran for I = 119.464, e0=0.003, amp=18.841
Ran for I = 119.505, e0=0.003, amp=18.321
Ran for I = 119.545, e0=0.003, amp=17.845
Ran for I = 119.585, e0=0.003, amp=17.376
Ran for I = 119.625, e0=0.003, amp=16.919
Ran for I = 119.665, e0=0.003, amp=16.477
Ran for I = 119.705, e0=0.003, amp=16.050
Ran for I = 119.745, e0=0.003, amp=15.597
Ran for I = 119.785, e0=0.003, amp=15.235
Ran for I = 119.825, e0=0.003, amp=14.847
Ran for I = 119.865, e0=0.003, amp=14.467
Ran for I = 119.905, e0=0.003, amp=14.087
Ran for I = 119.945, e0=0.003, amp=13.752
Ran for I = 119.985, e0=0.003, amp=13.402
Ran for I = 120.025, e0=0.003, amp=13.064
Ran for I = 120.065, e0=0.003, amp=12.753
Ran for I = 120.105, e0=0.003, amp=12.441
Ran for I = 120.145, e0=0.003, amp=12.137
Ran for I = 120.185, e0=0.003, amp=11.841
Ran for I = 120.225, e0=0.003, amp=11.554
Ran for I = 120.265, e0=0.003, amp=11.275
Ran for I = 120.305, e0=0.003, amp=11.004
Ran for I = 120.345, e0=0.003, amp=10.740
Ran for I = 120.385, e0=0.003, amp=10.473
Ran for I = 120.425, e0=0.003, amp=10.236
Ran for I = 120.465, e0=0.003, amp=9.990
Ran for I = 120.506, e0=0.003, amp=9.756
Ran for I = 120.546, e0=0.003, amp=9.527
Ran for I = 120.586, e0=0.003, amp=9.155
Ran for I = 120.626, e0=0.003, amp=9.084
Ran for I = 120.666, e0=0.003, amp=8.872
Ran for I = 120.706, e0=0.003, amp=8.665
Ran for I = 120.746, e0=0.003, amp=8.456
Ran for I = 120.786, e0=0.003, amp=8.266
Ran for I = 120.826, e0=0.003, amp=8.073
Ran for I = 120.866, e0=0.003, amp=7.709
Ran for I = 120.906, e0=0.003, amp=7.702
Ran for I = 120.946, e0=0.003, amp=7.514
Ran for I = 120.986, e0=0.003, amp=7.351
Ran for I = 121.026, e0=0.003, amp=7.177
Ran for I = 121.066, e0=0.003, amp=7.015
Ran for I = 121.106, e0=0.003, amp=6.852
Ran for I = 121.146, e0=0.003, amp=6.695
Ran for I = 121.186, e0=0.003, amp=6.539
Ran for I = 121.226, e0=0.003, amp=6.387
Ran for I = 121.266, e0=0.003, amp=6.240
Ran for I = 121.306, e0=0.003, amp=6.095
Ran for I = 121.346, e0=0.003, amp=5.954
Ran for I = 121.386, e0=0.003, amp=5.814
Ran for I = 121.426, e0=0.003, amp=5.678
Ran for I = 121.466, e0=0.003, amp=5.546
Ran for I = 121.507, e0=0.003, amp=5.416
Ran for I = 121.547, e0=0.003, amp=5.286
Ran for I = 121.587, e0=0.003, amp=5.165
Ran for I = 121.627, e0=0.003, amp=5.043
Ran for I = 121.667, e0=0.003, amp=4.922
Ran for I = 121.707, e0=0.003, amp=4.806
Ran for I = 121.747, e0=0.003, amp=4.691
Ran for I = 121.787, e0=0.003, amp=4.578
Ran for I = 121.827, e0=0.003, amp=4.448
Ran for I = 121.867, e0=0.003, amp=4.359
Ran for I = 121.907, e0=0.003, amp=4.252
Ran for I = 121.947, e0=0.003, amp=4.148
Ran for I = 121.987, e0=0.003, amp=4.041
Ran for I = 122.027, e0=0.003, amp=3.948
Ran for I = 122.067, e0=0.003, amp=3.340
Ran for I = 122.107, e0=0.003, amp=3.753
Ran for I = 122.147, e0=0.003, amp=3.656
Ran for I = 122.187, e0=0.003, amp=3.565
Ran for I = 122.227, e0=0.003, amp=3.473
Ran for I = 122.267, e0=0.003, amp=3.383
Ran for I = 122.307, e0=0.003, amp=3.295
Ran for I = 122.347, e0=0.003, amp=3.208
Ran for I = 122.387, e0=0.003, amp=3.123
Ran for I = 122.427, e0=0.003, amp=3.039
Ran for I = 122.467, e0=0.003, amp=2.957
Ran for I = 122.508, e0=0.003, amp=2.876
Ran for I = 122.548, e0=0.003, amp=2.796
Ran for I = 122.588, e0=0.003, amp=2.717
Ran for I = 122.628, e0=0.003, amp=2.641
Ran for I = 122.668, e0=0.003, amp=2.565
Ran for I = 122.708, e0=0.003, amp=2.490
Ran for I = 122.748, e0=0.003, amp=2.416
Ran for I = 122.788, e0=0.003, amp=2.344
Ran for I = 122.828, e0=0.003, amp=2.273
Ran for I = 122.868, e0=0.003, amp=2.202
Ran for I = 122.908, e0=0.003, amp=2.134
Ran for I = 122.948, e0=0.003, amp=2.065
Ran for I = 122.988, e0=0.003, amp=1.998
Ran for I = 123.028, e0=0.003, amp=1.931
Ran for I = 123.068, e0=0.003, amp=1.866
Ran for I = 123.108, e0=0.003, amp=1.802
Ran for I = 123.148, e0=0.003, amp=1.738
Ran for I = 123.188, e0=0.003, amp=1.675
Ran for I = 123.228, e0=0.003, amp=1.610
Ran for I = 123.268, e0=0.003, amp=1.551
Ran for I = 123.308, e0=0.003, amp=1.491
Ran for I = 123.348, e0=0.003, amp=1.431
Ran for I = 123.388, e0=0.003, amp=1.372
Ran for I = 123.428, e0=0.003, amp=1.313
Ran for I = 123.468, e0=0.003, amp=1.250
Ran for I = 123.509, e0=0.003, amp=1.197
Ran for I = 123.549, e0=0.003, amp=1.139
Ran for I = 123.589, e0=0.003, amp=1.062
Ran for I = 123.629, e0=0.003, amp=1.027
Ran for I = 123.669, e0=0.003, amp=0.972
Ran for I = 123.709, e0=0.003, amp=0.916
Ran for I = 123.749, e0=0.003, amp=0.861
Ran for I = 123.789, e0=0.003, amp=0.806
Ran for I = 123.829, e0=0.003, amp=0.752
Ran for I = 123.869, e0=0.003, amp=0.690
Ran for I = 123.909, e0=0.003, amp=0.643
Ran for I = 123.949, e0=0.003, amp=0.588
Ran for I = 123.989, e0=0.003, amp=0.534
Ran for I = 124.029, e0=0.003, amp=0.479
Ran for I = 124.069, e0=0.003, amp=0.424
Ran for I = 124.109, e0=0.003, amp=0.368
Ran for I = 124.149, e0=0.003, amp=0.313
Ran for I = 124.189, e0=0.003, amp=0.256
Ran for I = 124.229, e0=0.003, amp=0.197
Ran for I = 124.269, e0=0.003, amp=0.139
Ran for I = 124.309, e0=0.003, amp=0.079
Ran for I = 124.349, e0=0.003, amp=0.017
Ran for I = 124.389, e0=0.003, amp=0.046
Ran for I = 124.429, e0=0.003, amp=0.113
Ran for I = 124.469, e0=0.003, amp=0.182
Ran for I = 124.510, e0=0.003, amp=0.255
Ran for I = 124.550, e0=0.003, amp=0.333
Ran for I = 124.590, e0=0.003, amp=0.417
Ran for I = 124.630, e0=0.003, amp=0.483
Ran for I = 124.670, e0=0.003, amp=0.607
Ran for I = 124.710, e0=0.003, amp=0.719
Ran for I = 124.750, e0=0.003, amp=0.846
Ran for I = 124.790, e0=0.003, amp=0.995
Ran for I = 124.830, e0=0.003, amp=1.172
Ran for I = 124.870, e0=0.003, amp=1.391
Ran for I = 124.910, e0=0.003, amp=1.675
Ran for I = 124.950, e0=0.003, amp=2.059
Ran for I = 124.990, e0=0.003, amp=2.620
Ran for I = 125.030, e0=0.003, amp=3.525
Ran for I = 125.070, e0=0.003, amp=5.163
Ran for I = 125.110, e0=0.003, amp=3.891
Ran for I = 125.150, e0=0.003, amp=26.584
Ran for I = 125.190, e0=0.003, amp=7.961
Ran for I = 125.230, e0=0.003, amp=4.454
Ran for I = 125.270, e0=0.003, amp=3.027
Ran for I = 125.310, e0=0.003, amp=2.254
Ran for I = 125.350, e0=0.003, amp=1.766
Ran for I = 125.390, e0=0.003, amp=1.428
Ran for I = 125.430, e0=0.003, amp=1.177
Ran for I = 125.470, e0=0.003, amp=0.983
Ran for I = 125.511, e0=0.003, amp=0.827
Ran for I = 125.551, e0=0.003, amp=0.699
Ran for I = 125.591, e0=0.003, amp=0.592
Ran for I = 125.631, e0=0.003, amp=0.501
Ran for I = 125.671, e0=0.003, amp=0.422
Ran for I = 125.711, e0=0.003, amp=0.354
Ran for I = 125.751, e0=0.003, amp=0.296
Ran for I = 125.791, e0=0.003, amp=0.246
Ran for I = 125.831, e0=0.003, amp=0.205
Ran for I = 125.871, e0=0.003, amp=0.173
Ran for I = 125.911, e0=0.003, amp=0.154
Ran for I = 125.951, e0=0.003, amp=0.198
Ran for I = 125.991, e0=0.003, amp=0.036
Ran for I = 126.031, e0=0.003, amp=0.056
Ran for I = 126.071, e0=0.003, amp=0.055
Ran for I = 126.111, e0=0.003, amp=0.052
Ran for I = 126.151, e0=0.003, amp=0.050
Ran for I = 126.191, e0=0.003, amp=0.048
Ran for I = 126.231, e0=0.003, amp=0.048
Ran for I = 126.271, e0=0.003, amp=0.048
Ran for I = 126.311, e0=0.003, amp=0.050
Ran for I = 126.351, e0=0.003, amp=0.053
Ran for I = 126.391, e0=0.003, amp=0.059
Ran for I = 126.431, e0=0.003, amp=0.068
Ran for I = 126.471, e0=0.003, amp=0.084
Ran for I = 126.512, e0=0.003, amp=0.118
Ran for I = 126.552, e0=0.003, amp=0.221
Ran for I = 126.592, e0=0.003, amp=0.385
Ran for I = 126.632, e0=0.003, amp=0.201
Ran for I = 126.672, e0=0.003, amp=0.095
Ran for I = 126.712, e0=0.003, amp=0.060
Ran for I = 126.752, e0=0.003, amp=0.043
Ran for I = 126.792, e0=0.003, amp=0.033
Ran for I = 126.832, e0=0.003, amp=0.026
Ran for I = 126.872, e0=0.003, amp=0.021
Ran for I = 126.912, e0=0.003, amp=0.018
Ran for I = 126.952, e0=0.003, amp=0.015
Ran for I = 126.992, e0=0.003, amp=0.013
Ran for I = 127.032, e0=0.003, amp=0.012
Ran for I = 127.072, e0=0.003, amp=0.010
Ran for I = 127.112, e0=0.003, amp=0.009
Ran for I = 127.152, e0=0.003, amp=0.008
Ran for I = 127.192, e0=0.003, amp=0.007
Ran for I = 127.232, e0=0.003, amp=0.007
Ran for I = 127.272, e0=0.003, amp=0.006
Ran for I = 127.312, e0=0.003, amp=0.006
Ran for I = 127.352, e0=0.003, amp=0.005
Ran for I = 127.392, e0=0.003, amp=0.005
Ran for I = 127.432, e0=0.003, amp=0.005
Ran for I = 127.472, e0=0.003, amp=0.004
Ran for I = 127.513, e0=0.003, amp=0.004
Ran for I = 127.553, e0=0.003, amp=0.004
Ran for I = 127.593, e0=0.003, amp=0.003
Ran for I = 127.633, e0=0.003, amp=0.003
Ran for I = 127.673, e0=0.003, amp=0.003
Ran for I = 127.713, e0=0.003, amp=0.003
Ran for I = 127.753, e0=0.003, amp=0.003
Ran for I = 127.793, e0=0.003, amp=0.003
Ran for I = 127.833, e0=0.003, amp=0.002
Ran for I = 127.873, e0=0.003, amp=0.002
Ran for I = 127.913, e0=0.003, amp=0.002
Ran for I = 127.953, e0=0.003, amp=0.002
Ran for I = 127.993, e0=0.003, amp=0.002
Ran for I = 128.033, e0=0.003, amp=0.002
Ran for I = 128.073, e0=0.003, amp=0.002
Ran for I = 128.113, e0=0.003, amp=0.002
Ran for I = 128.153, e0=0.003, amp=0.002
Ran for I = 128.193, e0=0.003, amp=0.002
Ran for I = 128.233, e0=0.003, amp=0.002
Ran for I = 128.273, e0=0.003, amp=0.001
Ran for I = 128.313, e0=0.003, amp=0.001
Ran for I = 128.353, e0=0.003, amp=0.001
Ran for I = 128.393, e0=0.003, amp=0.001
Ran for I = 128.433, e0=0.003, amp=0.001
Ran for I = 128.473, e0=0.003, amp=0.001
Ran for I = 128.514, e0=0.003, amp=0.001
Ran for I = 128.554, e0=0.003, amp=0.001
Ran for I = 128.594, e0=0.003, amp=0.001
Ran for I = 128.634, e0=0.003, amp=0.001
Ran for I = 128.674, e0=0.003, amp=0.001
Ran for I = 128.714, e0=0.003, amp=0.001
Ran for I = 128.754, e0=0.003, amp=0.001
Ran for I = 128.794, e0=0.003, amp=0.001
Ran for I = 128.834, e0=0.003, amp=0.001
Ran for I = 128.874, e0=0.003, amp=0.001
Ran for I = 128.914, e0=0.003, amp=0.001
Ran for I = 128.954, e0=0.003, amp=0.001
Ran for I = 128.994, e0=0.003, amp=0.001
Ran for I = 129.034, e0=0.003, amp=0.001
Ran for I = 129.074, e0=0.003, amp=0.001
Ran for I = 129.114, e0=0.003, amp=0.001
Ran for I = 129.154, e0=0.003, amp=0.001
Ran for I = 129.194, e0=0.003, amp=0.001
Ran for I = 129.234, e0=0.003, amp=0.001
Ran for I = 129.274, e0=0.003, amp=0.001
Ran for I = 129.314, e0=0.003, amp=0.001
Ran for I = 129.354, e0=0.003, amp=0.001
Ran for I = 129.394, e0=0.003, amp=0.001
Ran for I = 129.434, e0=0.003, amp=0.001
Ran for I = 129.474, e0=0.003, amp=0.001
Ran for I = 129.515, e0=0.003, amp=0.001
Ran for I = 129.555, e0=0.003, amp=0.001
Ran for I = 129.595, e0=0.003, amp=0.001
Ran for I = 129.635, e0=0.003, amp=0.001
Ran for I = 129.675, e0=0.003, amp=0.001
Ran for I = 129.715, e0=0.003, amp=0.000
Ran for I = 129.755, e0=0.003, amp=0.000
Ran for I = 129.795, e0=0.003, amp=0.000
Ran for I = 129.835, e0=0.003, amp=0.000
Ran for I = 129.875, e0=0.003, amp=0.000
Ran for I = 129.915, e0=0.003, amp=0.000
Ran for I = 129.955, e0=0.003, amp=0.000
Ran for I = 129.995, e0=0.003, amp=0.000
Ran for I = 130.035, e0=0.003, amp=0.000
Ran for I = 130.075, e0=0.003, amp=0.000
Ran for I = 130.115, e0=0.003, amp=0.000
Ran for I = 130.155, e0=0.003, amp=0.000
Ran for I = 130.195, e0=0.003, amp=0.000
Ran for I = 130.235, e0=0.003, amp=0.000
Ran for I = 130.275, e0=0.003, amp=0.000
Ran for I = 130.315, e0=0.003, amp=0.000
Ran for I = 130.355, e0=0.003, amp=0.000
Ran for I = 130.395, e0=0.003, amp=0.000
Ran for I = 130.435, e0=0.003, amp=0.000
Ran for I = 130.475, e0=0.003, amp=0.000
Ran for I = 130.516, e0=0.003, amp=0.000
Ran for I = 130.556, e0=0.003, amp=0.000
Ran for I = 130.596, e0=0.003, amp=0.000
Ran for I = 130.636, e0=0.003, amp=0.000
Ran for I = 130.676, e0=0.003, amp=0.000
Ran for I = 130.716, e0=0.003, amp=0.000
Ran for I = 130.756, e0=0.003, amp=0.000
Ran for I = 130.796, e0=0.003, amp=0.000
Ran for I = 130.836, e0=0.003, amp=0.000
Ran for I = 130.876, e0=0.003, amp=0.000
Ran for I = 130.916, e0=0.003, amp=0.000
Ran for I = 130.956, e0=0.003, amp=0.000
Ran for I = 130.996, e0=0.003, amp=0.000
Ran for I = 131.036, e0=0.003, amp=0.000
Ran for I = 131.076, e0=0.003, amp=0.000
Ran for I = 131.116, e0=0.003, amp=0.000
Ran for I = 131.156, e0=0.003, amp=0.000
Ran for I = 131.196, e0=0.003, amp=0.000
Ran for I = 131.236, e0=0.003, amp=0.000
Ran for I = 131.276, e0=0.003, amp=0.000
Ran for I = 131.316, e0=0.003, amp=0.000
Ran for I = 131.356, e0=0.003, amp=0.000
Ran for I = 131.396, e0=0.003, amp=0.000
Ran for I = 131.436, e0=0.003, amp=0.000
Ran for I = 131.476, e0=0.003, amp=0.000
Ran for I = 131.517, e0=0.003, amp=0.000
Ran for I = 131.557, e0=0.003, amp=0.000
Ran for I = 131.597, e0=0.003, amp=0.000
Ran for I = 131.637, e0=0.003, amp=0.000
Ran for I = 131.677, e0=0.003, amp=0.000
Ran for I = 131.717, e0=0.003, amp=0.000
Ran for I = 131.757, e0=0.003, amp=0.000
Ran for I = 131.797, e0=0.003, amp=0.000
Ran for I = 131.837, e0=0.003, amp=0.000
Ran for I = 131.877, e0=0.003, amp=0.000
Ran for I = 131.917, e0=0.003, amp=0.000
Ran for I = 131.957, e0=0.003, amp=0.000
Ran for I = 131.997, e0=0.003, amp=0.000
Ran for I = 132.037, e0=0.003, amp=0.000
Ran for I = 132.077, e0=0.003, amp=0.000
Ran for I = 132.117, e0=0.003, amp=0.000
Ran for I = 132.157, e0=0.003, amp=0.000
Ran for I = 132.197, e0=0.003, amp=0.000
Ran for I = 132.237, e0=0.003, amp=0.000
Ran for I = 132.277, e0=0.003, amp=0.000
Ran for I = 132.317, e0=0.003, amp=0.000
Ran for I = 132.357, e0=0.003, amp=0.000
Ran for I = 132.397, e0=0.003, amp=0.000
Ran for I = 132.437, e0=0.003, amp=0.000
Ran for I = 132.477, e0=0.003, amp=0.000
Ran for I = 132.518, e0=0.003, amp=0.000
Ran for I = 132.558, e0=0.003, amp=0.000
Ran for I = 132.598, e0=0.003, amp=0.000
Ran for I = 132.638, e0=0.003, amp=0.000
Ran for I = 132.678, e0=0.003, amp=0.000
Ran for I = 132.718, e0=0.003, amp=0.000
Ran for I = 132.758, e0=0.003, amp=0.000
Ran for I = 132.798, e0=0.003, amp=0.000
Ran for I = 132.838, e0=0.003, amp=0.000
Ran for I = 132.878, e0=0.003, amp=0.000
Ran for I = 132.918, e0=0.003, amp=0.000
Ran for I = 132.958, e0=0.003, amp=0.000
Ran for I = 132.998, e0=0.003, amp=0.000
Ran for I = 133.038, e0=0.003, amp=0.000
Ran for I = 133.078, e0=0.003, amp=0.000
Ran for I = 133.118, e0=0.003, amp=0.000
Ran for I = 133.158, e0=0.003, amp=0.000
Ran for I = 133.198, e0=0.003, amp=0.000
Ran for I = 133.238, e0=0.003, amp=0.000
Ran for I = 133.278, e0=0.003, amp=0.000
Ran for I = 133.318, e0=0.003, amp=0.000
Ran for I = 133.358, e0=0.003, amp=0.000
Ran for I = 133.398, e0=0.003, amp=0.000
Ran for I = 133.438, e0=0.003, amp=0.000
Ran for I = 133.478, e0=0.003, amp=0.000
Ran for I = 133.519, e0=0.003, amp=0.000
Ran for I = 133.559, e0=0.003, amp=0.000
Ran for I = 133.599, e0=0.003, amp=0.000
Ran for I = 133.639, e0=0.003, amp=0.000
Ran for I = 133.679, e0=0.003, amp=0.000
Ran for I = 133.719, e0=0.003, amp=0.000
Ran for I = 133.759, e0=0.003, amp=0.000
Ran for I = 133.799, e0=0.003, amp=0.000
Ran for I = 133.839, e0=0.003, amp=0.000
Ran for I = 133.879, e0=0.003, amp=0.000
Ran for I = 133.919, e0=0.003, amp=0.000
Ran for I = 133.959, e0=0.003, amp=0.000
Ran for I = 133.999, e0=0.003, amp=0.000
Ran for I = 134.039, e0=0.003, amp=0.000
Ran for I = 134.079, e0=0.003, amp=0.000
Ran for I = 134.119, e0=0.003, amp=0.000
Ran for I = 134.159, e0=0.003, amp=0.000
Ran for I = 134.199, e0=0.003, amp=0.000
Ran for I = 134.239, e0=0.003, amp=0.000
Ran for I = 134.279, e0=0.003, amp=0.000
Ran for I = 134.319, e0=0.003, amp=0.000
Ran for I = 134.359, e0=0.003, amp=0.000
Ran for I = 134.399, e0=0.003, amp=0.000
Ran for I = 134.439, e0=0.003, amp=0.000
Ran for I = 134.479, e0=0.003, amp=0.000
Ran for I = 134.520, e0=0.003, amp=0.000
Ran for I = 134.560, e0=0.003, amp=0.000
Ran for I = 134.600, e0=0.003, amp=0.000
Ran for I = 134.640, e0=0.003, amp=0.000
Ran for I = 134.680, e0=0.003, amp=0.000
Ran for I = 134.720, e0=0.003, amp=0.000
Ran for I = 134.760, e0=0.003, amp=0.000
Ran for I = 134.800, e0=0.003, amp=0.000
Ran for I = 134.840, e0=0.003, amp=0.000
Ran for I = 134.880, e0=0.003, amp=0.000
Ran for I = 134.920, e0=0.003, amp=0.000
Ran for I = 134.960, e0=0.003, amp=0.000
Ran for I = 135.000, e0=0.003, amp=0.000
